0.93297,3.744,0.84247,1.7529,10.724,1.636,1.3298,4.56,1.1275,0.076914,3.1323,0.077509,3.1255,0.078697,3.1329,-5.9804e-05,0.0022296
14.357,35.083,11.206,10.796,45.155,8.6001,15.567,39.874,14.282,0.10232,3.286,0.09559,3.0994,0.11854,3.5385,0.11583,0.027172
14.514,34.926,11.396,10.855,46.101,8.6262,15.608,39.512,14.309,0.10412,3.3159,0.098157,3.1347,0.11982,3.4167,0.11412,0.0313
14.825,36.706,11.677,11.032,44.969,8.7425,15.896,40.861,14.557,0.10419,3.3675,0.099167,3.127,0.11974,3.3835,0.11346,0.028685
15.047,36.399,11.865,11.128,46.339,8.8249,16.1,40.444,14.735,0.10959,3.4203,0.10329,3.0892,0.12484,3.3122,0.11084,0.029324
15.042,36.489,11.875,11.144,47.651,8.8054,16.071,42.305,14.688,0.10955,3.2467,0.10494,3.0371,0.12381,3.2291,0.11051,0.028851
14.979,42.102,12.054,9.9854,43.542,8.7123,14.517,38.447,13.721,0.10594,3.3203,0.096558,3.1216,0.12877,3.2902,0.12314,0.030066
15.032,42.081,12.092,9.9153,46.119,8.7012,14.828,39.187,14.028,0.11032,3.3603,0.098941,3.0815,0.1313,3.1637,0.11599,0.030324
15.118,42.676,12.177,9.9987,45.395,8.7639,14.939,39.946,14.124,0.10972,3.38,0.099006,3.1387,0.12973,3.2304,0.11805,0.030532
15.246,42.921,12.295,10.086,45.633,8.8076,14.992,39.914,14.148,0.10899,3.4456,0.098852,3.2248,0.12843,3.3251,0.11952,0.030421
15.592,42.195,12.582,10.31,47.129,8.989,15.416,41.899,14.545,0.10812,3.4698,0.098443,3.2299,0.12693,3.322,0.11927,0.029119
15.729,43.247,12.705,10.362,48.611,8.9998,15.481,41.239,14.578,0.10505,3.5693,0.097411,3.2249,0.12426,3.3994,0.12038,0.030517
15.87,44.076,12.823,10.441,45.971,9.0678,15.614,40.72,14.694,0.10644,3.5946,0.098814,3.194,0.12588,3.3678,0.12116,0.030317
16.092,44.381,13.023,10.535,46.503,9.1221,15.863,41.662,14.91,0.10842,3.5957,0.10124,3.1888,0.1268,3.3538,0.11949,0.032082
16.408,44.792,13.289,10.643,46.863,9.1849,16.128,42.824,15.139,0.11009,3.4786,0.10324,3.1232,0.12779,3.3051,0.12068,0.031301
16.42,44.411,13.3,10.687,48.77,9.2195,16.126,43.907,15.124,0.10852,3.4047,0.10185,3.1196,0.12872,3.3124,0.11631,0.029122
16.617,46.866,13.482,10.668,49.019,9.1749,16.239,45.291,15.209,0.10772,3.4524,0.1022,3.2133,0.12775,3.2915,0.1172,0.03006
16.975,46.774,13.791,10.856,51.047,9.3478,16.648,46.694,15.589,0.10857,3.4007,0.10336,3.199,0.12907,3.3162,0.11698,0.029843
17.151,49.85,13.935,10.947,49.312,9.4019,16.779,45.479,15.696,0.10629,3.5721,0.10136,3.2365,0.12796,3.4058,0.1182,0.0296
17.328,46.723,14.104,10.986,49.938,9.4129,16.89,47.08,15.781,0.10729,3.7034,0.1024,3.2076,0.12993,3.3962,0.11702,0.031463
17.458,46.781,14.221,11.012,50.413,9.4165,16.988,46.747,15.862,0.10549,3.485,0.10179,3.0821,0.12897,3.3053,0.11546,0.030072
17.762,47.193,14.492,11.167,49.055,9.5309,17.309,47.839,16.146,0.10892,3.4412,0.10547,3.0386,0.13315,3.2959,0.11613,0.029888
18.174,48.459,14.824,11.353,49.112,9.6611,17.772,46.604,16.568,0.11035,3.329,0.10697,3.0198,0.13431,3.2413,0.11595,0.029629
18.447,48.62,15.062,11.442,52.064,9.7322,18.026,48.173,16.798,0.11224,3.3369,0.10832,3.1038,0.13733,3.3745,0.11851,0.027563
18.708,49.611,15.294,11.568,52.753,9.8125,18.222,48.869,16.962,0.11262,3.476,0.10749,3.1397,0.13716,3.4357,0.12277,0.029394
18.86,49.582,15.442,11.574,53.421,9.796,18.375,49.732,17.094,0.11238,3.5075,0.10704,3.1483,0.13743,3.4483,0.12045,0.030717
19.182,51.348,15.722,11.742,52.805,9.9164,18.679,50.2,17.36,0.11414,3.6528,0.10841,3.1296,0.13913,3.5229,0.12357,0.02859
19.325,51.753,15.863,11.845,53.36,10.002,18.825,49.416,17.484,0.11571,3.6538,0.10995,3.0749,0.13979,3.4443,0.1236,0.027199
19.634,53.394,16.138,11.992,54.202,10.114,19.097,52.685,17.73,0.11895,3.5459,0.11337,3.0529,0.14333,3.4846,0.12624,0.028223
19.811,52.593,16.308,12.006,52.953,10.089,19.255,50.896,17.865,0.12096,3.4338,0.11458,3.019,0.14466,3.4121,0.1271,0.028473
20.163,54.578,16.612,12.172,53.961,10.201,19.613,52.273,18.192,0.12089,3.3944,0.11496,3.0952,0.14528,3.4903,0.1281,0.029415
20.335,53.415,16.772,12.242,53.159,10.252,19.741,51.542,18.294,0.1196,3.4434,0.11412,3.0912,0.14413,3.4885,0.12856,0.028182
20.496,53.291,16.901,12.306,54.857,10.296,19.909,52.175,18.429,0.1146,3.6046,0.11118,3.1202,0.13949,3.4296,0.12076,0.028456
20.821,56.266,17.194,12.44,54.673,10.413,20.182,53.61,18.677,0.11565,3.7307,0.1131,3.1613,0.14023,3.527,0.12202,0.026654
21.177,55.863,17.512,12.599,56.813,10.52,20.449,53.431,18.912,0.11672,3.5376,0.11462,3.0528,0.13988,3.3644,0.12735,0.02855
21.455,55.239,17.761,12.697,56.132,10.606,20.695,53.838,19.123,0.11998,3.4602,0.11804,3.0455,0.14418,3.3697,0.12504,0.02923
21.824,55.803,18.089,12.813,56.182,10.663,21.033,55.615,19.438,0.11851,3.4405,0.11844,3.0568,0.14242,3.3858,0.12314,0.029188
22.156,58.199,18.387,12.969,56.401,10.78,21.291,56.261,19.66,0.11811,3.511,0.11813,3.0785,0.14169,3.5032,0.12329,0.029299
22.192,58.537,18.706,12.129,53.765,10.754,20.019,53.714,18.908,0.13073,3.5203,0.12714,3.1035,0.15331,3.4494,0.11521,0.029902
22.834,61.084,19.213,12.474,55.28,10.998,20.839,55.008,19.698,0.12872,3.5583,0.12699,3.0739,0.15317,3.4142,0.12042,0.029796
23.201,63.66,19.55,12.654,55.7,11.122,21.133,55.029,19.962,0.12824,3.4499,0.1271,3.0115,0.15303,3.3999,0.12224,0.028807
23.343,62.46,19.671,12.696,57.635,11.157,21.225,55.933,20.028,0.12684,3.431,0.12659,3.0191,0.15383,3.3954,0.11909,0.028337
23.747,62.008,20.034,12.876,57.415,11.276,21.579,58.379,20.349,0.12931,3.3582,0.12776,3.0635,0.15654,3.4367,0.12044,0.029564
23.961,62.985,20.239,12.942,58.566,11.318,21.777,57.888,20.525,0.12664,3.4027,0.12671,3.0722,0.1551,3.5388,0.12026,0.029846
24.298,64.249,20.538,13.071,60.163,11.411,22.045,60.312,20.763,0.12537,3.5751,0.12539,3.1427,0.15422,3.5518,0.12136,0.031949
24.631,65.634,20.846,13.2,59.164,11.531,22.388,58.965,21.088,0.12777,3.545,0.12768,3.0826,0.15844,3.532,0.12153,0.031032
25.078,68.657,21.251,13.399,59.559,11.678,22.656,59.001,21.311,0.13086,3.4875,0.13006,3.0601,0.16055,3.4713,0.1225,0.03259
25.321,66.49,21.495,13.5,59.545,11.741,22.848,59.643,21.48,0.13287,3.4304,0.13161,3.07,0.16178,3.5312,0.12193,0.032905
25.602,68.229,21.766,13.605,60.338,11.808,23.006,59.701,21.609,0.13382,3.4869,0.13225,3.1121,0.1618,3.5007,0.12104,0.031617
25.699,70.254,21.881,13.571,59.459,11.761,22.944,60.745,21.525,0.13258,3.5198,0.13121,3.1749,0.16196,3.6045,0.12017,0.032988
26.162,69.04,22.304,13.759,60.573,11.902,23.34,61.077,21.889,0.13402,3.6953,0.13238,3.1693,0.16328,3.6374,0.11964,0.030404
26.455,70.947,22.595,13.842,59.712,11.966,23.485,61.17,22.007,0.13503,3.535,0.13398,3.1163,0.16517,3.5153,0.11953,0.032582
26.687,70.846,22.816,13.898,61.374,11.994,23.63,60.59,22.128,0.13805,3.5084,0.13672,3.0912,0.1685,3.5545,0.12008,0.033637
26.718,68.939,22.893,13.922,61.214,11.999,23.483,62.562,21.969,0.13923,3.386,0.13843,3.1062,0.16969,3.436,0.12023,0.033224
26.884,72.292,23.054,13.968,62.594,12.005,23.444,61.426,21.903,0.13723,3.4784,0.13691,3.2097,0.16757,3.5772,0.12043,0.034171
27.082,74.196,23.266,14.038,62.28,12.07,23.575,62.151,22.017,0.13566,3.567,0.13633,3.2253,0.16656,3.5972,0.11832,0.032644
27.339,71.829,23.524,14.123,60.272,12.113,23.648,61.222,22.059,0.1359,3.5637,0.13559,3.1568,0.16666,3.5986,0.12065,0.034463
27.44,71.469,23.65,14.144,63.675,12.124,23.73,61.007,22.136,0.13652,3.5748,0.13787,3.1435,0.16672,3.5328,0.1191,0.03439
27.786,73.32,23.972,14.249,61.48,12.207,23.92,63.199,22.299,0.13579,3.5149,0.13845,3.101,0.16525,3.5045,0.11923,0.034646
27.983,73.776,24.166,14.247,60.279,12.191,23.958,61.481,22.314,0.13502,3.4834,0.13723,3.1733,0.16384,3.5424,0.12022,0.034574
28.43,74.011,24.589,14.462,61.78,12.366,24.227,64.105,22.539,0.1357,3.5676,0.13826,3.2573,0.16523,3.6304,0.12139,0.035788
28.73,77.062,24.878,14.549,63.525,12.435,24.325,64.38,22.603,0.13567,3.5856,0.1376,3.2022,0.16437,3.5959,0.12154,0.035767
29.209,76.02,25.322,14.767,61.971,12.629,24.678,64.4,22.921,0.13892,3.6729,0.14015,3.1889,0.16725,3.5902,0.12187,0.034332
29.504,75.165,25.544,14.818,64.156,12.642,25.022,64.07,23.227,0.13949,3.5443,0.14109,3.0519,0.16716,3.4589,0.12062,0.034637
29.675,76.968,25.764,14.914,63.375,12.748,25.037,67.176,23.235,0.14167,3.6024,0.14325,3.1306,0.17062,3.5673,0.12057,0.035603
30.126,78.577,26.202,15.104,64.569,12.884,25.309,64.327,23.475,0.14212,3.5306,0.1432,3.1964,0.16958,3.5484,0.1217,0.035534
30.547,78.852,26.592,15.284,64.207,13.026,25.634,65.685,23.769,0.14198,3.6107,0.14276,3.1912,0.17063,3.6318,0.12279,0.035707
30.997,81.223,26.991,15.501,68.062,13.184,25.976,67.585,24.066,0.15644,3.7575,0.1491,3.2231,0.18635,3.7254,0.13042,0.036464
31.254,80.957,27.209,15.554,65.921,13.183,26.042,69.018,24.099,0.15108,3.6793,0.14779,3.1508,0.17911,3.6374,0.12384,0.037085
31.646,81.575,27.583,15.728,66.997,13.306,26.324,67.911,24.346,0.15696,3.6582,0.15252,3.163,0.18459,3.5892,0.1237,0.035512
32.825,76.584,24.762,13.535,51.061,12.096,22.158,56.655,20.711,0.15265,3.578,0.14287,3.3013,0.17648,3.7263,0.10971,0.03223
36.438,82.406,25.778,14.164,57.02,12.644,23.325,59.599,21.823,0.15294,3.4829,0.144,3.244,0.17656,3.6999,0.11902,0.034133
39.568,88.095,26.423,14.433,57.334,12.903,24.069,62.987,22.526,0.15556,3.4451,0.14586,3.2146,0.17881,3.5654,0.11855,0.033016
42.371,92.345,26.728,14.501,55.215,12.979,24.351,60.734,22.784,0.15568,3.4126,0.14638,3.1858,0.17967,3.6255,0.1164,0.033285
45.471,95.823,27.28,14.679,57.755,13.147,24.915,63.55,23.314,0.15803,3.4223,0.14752,3.1797,0.181,3.6505,0.11849,0.033789
48.705,100.84,27.959,14.994,60.054,13.43,25.498,62.829,23.835,0.16197,3.4645,0.1499,3.1156,0.18498,3.5854,0.117,0.033283
51.504,103.87,28.287,15.065,59.975,13.521,25.69,64.748,24.021,0.16134,3.4755,0.1493,3.1127,0.18397,3.5824,0.11916,0.033067
54.356,107.95,28.65,15.197,60.483,13.636,25.866,64.448,24.164,0.16221,3.5458,0.14906,3.1081,0.18454,3.6135,0.121,0.033867
57.387,113.12,29.224,15.401,59.717,13.835,26.188,64.227,24.436,0.16356,3.4909,0.15049,3.1711,0.18678,3.6624,0.12038,0.034594
60.138,116.36,29.548,15.541,61.06,13.958,26.331,65,24.544,0.16519,3.5127,0.15114,3.146,0.18742,3.5982,0.12143,0.03328
62.921,121.88,29.891,15.702,60.885,14.108,26.601,65.78,24.782,0.16811,3.5988,0.15193,3.1224,0.18932,3.6788,0.12006,0.032743
65.541,123.44,30.117,15.73,60.945,14.134,26.791,67.049,24.949,0.16864,3.5509,0.15257,3.1595,0.1905,3.6292,0.12215,0.03378
68.191,127.86,30.417,15.819,60.988,14.218,26.947,66.892,25.076,0.16979,3.5225,0.15321,3.1824,0.19145,3.6427,0.12416,0.033412
70.796,130.18,30.758,15.967,61.008,14.365,27.184,68.231,25.276,0.17365,3.5638,0.1545,3.1693,0.19523,3.6611,0.12321,0.033576
73.323,135.43,31.104,16.135,64.603,14.518,27.516,70.056,25.585,0.17449,3.6256,0.1546,3.1932,0.19499,3.6869,0.12498,0.033931
75.686,138.25,31.322,16.155,63.011,14.56,27.633,68.318,25.685,0.17346,3.6845,0.15413,3.1851,0.19235,3.6801,0.12374,0.033039
78.363,142.1,32.024,16.416,60.435,14.811,28.091,68.569,26.096,0.1697,3.6405,0.15456,3.1926,0.18928,3.7283,0.12415,0.033219
80.781,146.24,32.409,16.571,62.876,14.938,28.483,70.215,26.452,0.169,3.6486,0.1538,3.1234,0.18588,3.7,0.12229,0.032168
83.035,148.58,32.667,16.589,62.17,14.949,28.507,68.768,26.454,0.16749,3.6094,0.15473,3.2036,0.18415,3.7397,0.12348,0.03374
85.376,153.62,33.127,16.736,63.793,15.081,28.822,71.368,26.729,0.1724,3.6547,0.15645,3.192,0.18913,3.7018,0.12456,0.033054
87.726,152.4,33.488,16.894,63.744,15.213,29.1,73.992,26.952,0.17434,3.6925,0.15673,3.1399,0.18945,3.6511,0.12459,0.03103
89.422,152.3,33.463,16.743,63.2,15.089,28.665,70.75,26.518,0.17353,3.7128,0.15612,3.1866,0.18868,3.6989,0.1246,0.035302
91.727,159.02,34.142,16.953,62.496,15.29,29.035,71.044,26.841,0.17285,3.7533,0.15719,3.1966,0.1874,3.7764,0.12341,0.03425
93.942,161.22,34.764,17.164,66.798,15.485,29.308,70.808,27.062,0.17152,3.7009,0.15749,3.1832,0.1838,3.7034,0.12206,0.034493
95.77,161.48,34.907,17.156,64.532,15.486,29.013,72.154,26.728,0.16857,3.7018,0.15711,3.1437,0.17904,3.6955,0.12322,0.034911
97.952,166.45,35.64,17.387,64.837,15.715,29.474,74.663,27.139,0.16953,3.7429,0.15815,3.1523,0.18012,3.6999,0.12259,0.03569
99.838,167.34,35.985,17.474,65.906,15.795,29.481,71.266,27.111,0.16824,3.699,0.15903,3.1743,0.17831,3.7645,0.12274,0.035578
100.6,167.36,34.988,17.08,63.944,15.439,28.201,70.739,25.852,0.17326,3.7343,0.15931,3.2803,0.18546,3.7766,0.12589,0.035055
102.08,171,35.003,16.937,64.584,15.31,27.954,72.873,25.579,0.18073,3.745,0.16218,3.2993,0.19222,3.6953,0.12727,0.037341
103.8,173.89,35.247,16.987,66.027,15.364,27.948,73.806,25.528,0.18664,3.7246,0.16436,3.2817,0.19782,3.676,0.12832,0.034964
105.34,178.4,35.44,16.963,64,15.335,27.814,69.823,25.378,0.18192,3.7242,0.16384,3.2617,0.1917,3.6181,0.12554,0.037308
107.12,178.1,35.749,17.077,63.759,15.431,28.076,69.396,25.593,0.17897,3.5247,0.16387,3.253,0.18842,3.5051,0.1253,0.034355
37.605,93.958,33.784,16.1,57.731,14.69,24.92,62.816,23.024,0.17684,3.7522,0.1666,3.4347,0.18338,3.7219,0.10979,0.032429
38.469,92.639,34.474,16.398,61.018,14.951,25.713,67.619,23.788,0.16954,3.6045,0.16574,3.3576,0.17516,3.4907,0.11066,0.032979
39.033,94.924,34.986,16.588,60.311,15.114,26.423,71.323,24.497,0.16942,3.5593,0.16758,3.3244,0.17643,3.5684,0.10966,0.033612
39.615,95.185,35.521,16.857,61.25,15.338,26.997,71.085,25.05,0.17021,3.5894,0.16876,3.3066,0.17683,3.5917,0.10905,0.033744
40.464,100.11,36.308,17.109,61.04,15.557,27.705,70.611,25.726,0.16864,3.6569,0.16922,3.323,0.17748,3.6192,0.10797,0.033526
40.77,100.07,36.583,17.197,60.703,15.635,28.11,71.914,26.132,0.1678,3.5493,0.16886,3.2581,0.17698,3.5301,0.10931,0.032803
41.682,101.32,37.42,17.511,63.202,15.924,28.943,75.297,26.929,0.16692,3.5994,0.16989,3.2636,0.17644,3.5539,0.1073,0.035266
41.996,101.14,37.711,17.661,63.031,16.049,29.272,73.073,27.258,0.16713,3.6098,0.17084,3.2087,0.17654,3.5272,0.1075,0.03412
42.35,103.07,38.05,17.76,62.832,16.124,29.51,74.802,27.479,0.16597,3.5516,0.17016,3.1613,0.17459,3.4621,0.10677,0.033173
42.875,103.54,38.482,17.776,59.923,16.108,30.019,73.068,27.956,0.16979,3.4118,0.17402,3.0945,0.1764,3.3514,0.10501,0.028736
43.222,103.59,38.836,17.913,62.818,16.306,30.222,72.986,28.156,0.17373,3.5267,0.17713,3.1212,0.18071,3.4057,0.10667,0.031926
43.703,104.74,39.298,18.025,62.306,16.399,30.423,76.027,28.331,0.17359,3.5923,0.17683,3.1359,0.17966,3.4253,0.10567,0.031756
44.318,106.59,39.867,18.25,63.778,16.598,30.762,76.802,28.641,0.17475,3.5782,0.17796,3.1329,0.1809,3.4554,0.10588,0.031804
44.654,105.6,40.185,18.354,63.884,16.698,31.076,76.197,28.948,0.17889,3.6292,0.17925,3.1108,0.18265,3.4358,0.10517,0.03035
45.254,105.72,40.76,18.575,66.674,16.897,31.312,78.417,29.156,0.1763,3.5519,0.178,3.1174,0.17886,3.5003,0.10689,0.031416
45.406,108.55,40.918,18.585,67.447,16.908,31.282,77.337,29.116,0.1821,3.5846,0.1804,3.1178,0.18245,3.4816,0.1087,0.030239
45.968,109.65,41.454,18.734,68.648,17.038,31.444,77.345,29.245,0.18424,3.5188,0.18177,3.0805,0.18313,3.4207,0.10715,0.030895
46.206,110.21,41.691,18.822,67.39,17.108,31.436,77.373,29.212,0.18505,3.5506,0.1829,3.1192,0.18452,3.4973,0.10865,0.029853
46.686,112.43,42.148,18.983,68.499,17.238,31.633,79.475,29.381,0.18394,3.5501,0.1821,3.123,0.18372,3.4199,0.10828,0.028576
46.816,112.27,42.295,19.046,69.264,17.285,31.639,77.671,29.375,0.18601,3.5116,0.18377,3.1395,0.18499,3.44,0.11058,0.030163
46.988,112.92,42.455,19.109,69,17.329,31.718,77.652,29.442,0.19085,3.6259,0.18428,3.1738,0.18733,3.4877,0.11542,0.03014
46.818,112.73,42.31,18.989,69.476,17.21,31.526,78.088,29.246,0.19246,3.6293,0.18314,3.2402,0.18813,3.5557,0.11682,0.030858
47.145,111.53,42.624,19.076,69.065,17.277,31.773,77.114,29.476,0.18892,3.5768,0.18324,3.2212,0.18874,3.5638,0.11803,0.031236
47.378,112.37,42.854,19.097,69.66,17.289,31.837,77.72,29.529,0.19141,3.6724,0.1841,3.2414,0.19126,3.6092,0.12109,0.031632
48.015,114.08,43.379,19.187,65.755,17.308,32.258,78.383,29.895,0.18852,3.6178,0.18158,3.1802,0.18869,3.5041,0.12026,0.024861
47.831,113.83,43.27,19.237,69.751,17.384,31.949,77.291,29.607,0.19086,3.594,0.18263,3.2234,0.19219,3.5676,0.12536,0.030998
48.058,114.71,43.493,19.314,71.271,17.444,32.043,77.311,29.692,0.18985,3.5774,0.18015,3.2309,0.1936,3.5931,0.12654,0.032268
48.12,113.76,43.564,19.258,69.485,17.388,31.848,75.807,29.485,0.18894,3.6586,0.17865,3.1297,0.19119,3.6226,0.12954,0.030477
48.435,114.65,43.856,19.275,71.123,17.379,31.953,78.395,29.566,0.18886,3.7081,0.17743,3.1687,0.19037,3.6737,0.13232,0.03252
48.318,112.68,43.764,19.142,64.726,17.271,31.699,74.707,29.309,0.19784,3.6533,0.17994,3.2526,0.19599,3.6772,0.13388,0.035393
48.589,113.14,44.028,19.248,65.954,17.359,31.75,75.144,29.339,0.20172,3.7273,0.18272,3.3376,0.20004,3.7336,0.13532,0.032546
48.832,112.61,44.29,19.338,63.387,17.416,31.655,76.693,29.233,0.20585,3.5579,0.18431,3.2796,0.20392,3.5764,0.1349,0.031057
46.68,110.28,43.213,18.293,63.823,16.854,29.537,71.03,27.806,0.21834,3.7239,0.1879,3.3076,0.22896,3.7875,0.14757,0.032427
46.716,110.42,43.285,18.272,62.392,16.845,29.737,72.154,28.035,0.21467,3.5833,0.18731,3.3926,0.22654,3.6885,0.149,0.039972
47.02,113.7,43.568,18.334,66.686,16.915,29.994,72.412,28.273,0.21459,3.5936,0.1865,3.3973,0.22554,3.7492,0.14789,0.03816
47.72,113.53,44.165,18.525,66.533,17.08,30.37,73.159,28.584,0.21367,3.5576,0.18864,3.3005,0.22535,3.7266,0.14856,0.03331
48.452,115.11,44.861,18.785,67.707,17.315,30.774,72.763,28.949,0.21061,3.5164,0.18685,3.307,0.22016,3.6589,0.15159,0.034498
48.686,112.8,45.091,18.883,65.786,17.4,30.981,72.697,29.143,0.20619,3.4694,0.18505,3.2986,0.21629,3.7464,0.15195,0.033339
49.279,115.81,45.648,19.121,70.664,17.623,31.36,72.84,29.494,0.20605,3.5785,0.18695,3.2956,0.21507,3.746,0.15225,0.036174
49.79,115.69,46.159,19.287,67.097,17.757,31.8,73.635,29.908,0.2077,3.5427,0.1898,3.2513,0.21683,3.6637,0.15473,0.034878
50.016,115.59,46.384,19.347,71.29,17.779,31.83,74.468,29.914,0.20366,3.5269,0.18947,3.1674,0.21422,3.7211,0.16214,0.034663
49.992,116.19,46.371,19.345,69.175,17.753,31.751,74.747,29.827,0.20132,3.6131,0.18954,3.212,0.20859,3.7385,0.16198,0.037034
50.358,116.6,46.725,19.482,71.996,17.871,31.929,75.887,29.983,0.20196,3.6501,0.19052,3.2588,0.21084,3.715,0.16375,0.034752
50.503,117.16,46.891,19.566,73.356,17.941,31.974,75.918,30.023,0.20318,3.5584,0.19119,3.2723,0.21204,3.6102,0.16752,0.037692
51.229,118.02,47.509,19.584,66.435,17.892,32.504,75.182,30.491,0.19951,3.3787,0.18879,3.1339,0.20617,3.4644,0.17002,0.032249
51.366,119.39,47.705,19.833,73.9,18.168,32.529,76.006,30.526,0.2023,3.5403,0.19279,3.2377,0.20909,3.6235,0.17856,0.037171
51.881,123.82,48.204,20.009,77.226,18.313,32.837,75.923,30.809,0.20561,3.5051,0.1942,3.2225,0.20948,3.5911,0.18532,0.037595
51.687,124.56,48.201,19.941,78.061,18.259,32.721,77.484,30.762,0.2004,3.5497,0.19034,3.3326,0.20149,3.7143,0.17706,0.051165
49.257,123.78,46.305,23.755,106.63,22.492,31.172,76.41,29.467,0.19842,3.7236,0.18501,3.567,0.19393,4.0517,0.17397,0.070092
53.752,125.4,50.033,20.569,75.738,18.801,33.989,77.487,31.879,0.20451,3.4643,0.19507,3.1795,0.20311,3.618,0.196,0.04116
53.774,125.91,50.115,20.615,78.95,18.839,33.92,77.231,31.82,0.20338,3.4649,0.19465,3.1661,0.19802,3.7619,0.20247,0.049854
52.619,124.92,49.182,20.236,74.268,18.488,33.032,76.07,31.025,0.20143,3.4385,0.19196,3.224,0.19407,3.7508,0.20575,0.061681
50.411,125.64,47.468,24.16,104.89,22.878,31.57,77.381,29.792,0.19593,3.5534,0.18449,3.431,0.18472,3.9985,0.19411,0.078781
53.911,127.45,50.274,20.537,79.389,18.731,33.452,77.175,31.298,0.2067,3.2943,0.19956,3.0491,0.19626,3.5453,0.23153,0.045603
54.533,125.82,50.88,20.758,76.142,18.925,33.798,76.855,31.617,0.21273,3.2744,0.20294,3.0602,0.19744,3.4845,0.23978,0.042514
55.104,127.27,51.393,20.79,72.808,18.926,34.127,77.313,31.9,0.2134,3.224,0.20252,3.0058,0.19868,3.4662,0.24788,0.036435
52.352,121.78,48.927,19.942,73.797,18.191,31.809,71.852,29.735,0.20085,3.1872,0.19029,3.0235,0.19006,3.3426,0.24551,0.04339
50.257,117.77,47.092,19.121,76.285,17.546,30.035,68.019,28.07,0.20853,3.3782,0.19637,3.0593,0.20479,3.8252,0.24073,0.041728
46.854,118.64,44.347,21.98,103.07,20.593,27.957,68.886,26.313,0.2034,3.5739,0.18711,3.468,0.20096,4.1238,0.21749,0.084318
